product_id;product_name;product_url;image_url;category;ingredients;price;brand;Rating;good_reviews;bad_reviews;description
1657;Truth Revealedô Brightening Broad Spectrum SPF 15 Moisturizer;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Moisturizer;Water, Cocoglycerides, Ethylhexyl Salicylate, Ethylhexyl Methoxycinnamate, Glycerin, Cetearyl Alcohol, Butyl Methoxydibenzoylmethane, Glyceryl Stearate, Ceteareth-20, PEG-100 Stearate, Dimethicone, Phenoxyethanol, Parfum/Fragrance, Tetrahexyldecyl Ascorbate, Polyacrylate-13, Aminomethyl Propanol, Pullulan, Plukenetia Volubilis Seed Oil, Carbomer, Vaccinium Myrtillus (Bilberry) Fruit Extract, Tocopheryl Acetate, Polyisobutene, Allantoin, Saccharum Officinarum (Sugar Cane) Extract, Ethylhexylglycerin, Potassium Sorbate, Bisabolol, Nannochloropsis Oculata Extract, Tetrasodium Glutamate Diacetate, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Polysorbate 20, Aroma/Flavor, Sorbitan Isostearate, Acer Saccharum (Sugar Maple) Extract, Aloe Barbadensis Leaf Juice, Avena Sativa (Oat) Kernel Extract, Chamomilla Recutita (Matricaria) Flower Extract, Corylus Americana (Hazel) Seed Extract, Daucus Carota Sativa (Carrot) Root Extract, Palmitoyl Tripeptide-5, Chondrus Crispus (Carrageenan) Extract, Sodium Benzoate, BHT, Schinus Terebinthifolius Seed Extract, Sodium Hydroxide, Citric Acid, Calcium Ascorbate, Sodium Hyaluronate, Tocopherol, Benzyl Benzoate, Citral, Limonene, Linalool, Benzyl Alcohol.;55;OLEHENRIKSEN;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
1659;Moisture Surge Hydrating Supercharged Concentrate;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Moisturizer;Water , Glycerin , Butylene Glycol , Phenyl Trimethicone , Propanediol , Sucrose , Hydroxyethyl Urea , Alteromonas Ferment Extract , Hydrolyzed Rice Extract , Acetyl Glucosamine , Trehalose , Algae Extract , Caffeine , Cholesterol , Aloe Barbadensis Leaf Water , Sodium Hyaluronate , Pentaerythrityl Tetraethylhexanoate , Dextrin Palmitate , Acrylates/C10-30 Alkyl Acrylate Crosspolymer , Sorbitol , Sodium Polyaspartate , Tocopheryl Acetate , Carbomer , Dehydroxanthan Gum , Citric Acid , Tetrahexyldecyl Ascorbate , Benzophenone-4 , Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate , Sodium Hydroxide , Sodium Citrate , Disodium Edta , Bht , Chlorphenesin , Phenoxyethanol , Red 4 (Ci 14700) , Yellow 5 (Ci 19140);39;CLINIQUE;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
1679;Take The Day Off Cleansing Oil;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Moisturizer;Cetyl Ethylhexanoate , Triethylhexanoin , Peg-20 Glyceryl Triisostearate , Polybutene , Peg-8 Diisostearate , Peg-12 Diisostearate , Ppg-15 Stearyl Ether , Water , Tocopheryl Acetate , Glycerin , Caprylyl Glycol , Glyceryl Laurate , Bht;28;CLINIQUE;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
1713;Vitamin C Ester Photo-Brightening Moisturizer SPF 30;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Moisturizer;Water, Glycerin, Cyclopentasiloxane, Dimethicone, Pentylene Glycol, Ethylhexyl Methoxycrylene, Polyester-8, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Benzyl Alcohol, Aluminum Hydroxide, Stearic Acid, Diethylhexyl Syringylidenemalonate, Hydrogenated Lecithin, Isohexadecane, Bisabolol, Tetrahexyldecyl Ascorbate, Phenoxyethanol, Polysilicone-11, Polysorbate 60, Caprylic/Capric Triglyceride, Sodium Benzoate. Potassium Sorbate, Xanthan Gum, Hydrogenated Phosphatidylcholine, Thioctic Acid, Astaxanthin.;69;PERRICONE MD;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
1723;Hydra Zen Anti-Stress Gel Moisturizer;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Moisturizer;Water, Glycerin, Cyclohexasiloxane, Cetearyl Ethylhexanoate, Alcohol Denat., Ammonium Polyacryloyldimethyl Taurate, Ci 14700, Red 4, T-Butyl Alcohol, Madecassoside, Phenoxyethanol, Paeonia Suffruticosa Root Extract, Eugenol, Triethanolamine, Chlorphenesin, Salicylic Acid, Dimethicone, Dimethiconol, Limonene, Xanthan Gum, Benzyl Alcohol, Isopropyl Myristate, Propylene Glycol, Alpha-Isomethyl Ionone, Sorbitol, Moringa Pterygosperma Seed Extract, Disodium Edta, Rosa Gallica Flower Extract, Disodium Phosphate, Butylene Glycol, Butylphenyl Methylpropional, Citric Acid, Fragrance.;48;LANC‘ME;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
1732;Intensive Instant Moisturizer + Cream;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Moisturizer;Water, Glycerin, Dicaprylyl Carbonate, C10-18 Triglycerides, Isohexadecane, Sucrose Polystearate, Glyceryl Stearate, Mica, Phenoxyethanol, Sodium Polyacrylate, Dimethicone, Cetyl Palmitate, Cetearyl Alcohol, Hydrogenated Polyisobutene, Fragrance, Sodium Stearoyl Glutamate, Xanthan Gum, Caprylyl Glycol, Hydrolyzed Yeast Extract, 1.2-Hexanediol, Tocopheryl Acetate, Mel (Honey), Phospholipids, Butyrospermum Parkii Butter (Butyrospermum Parkii (Shea Butter)), Dehydroacetic Acid, Sphingolipids, Polyglucuronic Acid, Hyaluronic Acid, Camellia Sinensis Leaf Extract, Potassium Sorbate, Sodium Benzoate, Tocopherol, Sorbic Acid, Lecithin, Ascorbyl Palmitate, Hydrogenated Palm Glycerides Citrate.;23;SEPHORA COLLECTION;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
1736;Ultra Facial Cream SPF 30;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Moisturizer;Water, Glycerin, Squalane, Dimethicone, Peg-100 Stearate, Glyceryl Stearate, Silica, Octyldodecanol, Stearic Acid, Phenoxyethanol, Palmitic Acid, Tocopherol, Dicaprylyl Carbonate, Steareth-100, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Ophiopogon Japonicus Root Extract, Carbomer, Chlorphenesin, Capryloyl Salicylic Acid, Caprylyl Glycol, Xanthan Gum, Dimethicone/Vinyl Dimethicone Crosspolymer, Disodium Edta, Sodium Hydroxide, Citrus Aurantium Dulcis (Orange) Peel Oil, Limonene, Ectoin, Hydrolyzed Hyaluronic Acid, Myristic Acid, Mentha Piperita (Peppermint) Oil, Pseudoalteromonas Ferment Extract, Ethylhexylglycerin, Linalool, Salicylic Acid.;29;KIEHL'S SINCE 1851;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
292;Ultra Repair¬Æ Cream Intense Hydration;https://www.sephora.com/product/ultra-repair-cream-intense-hydration-P248407?icid2=products%20grid:p248407;https://static.thcdn.com/images/large/original//productimg/1600/1600/11363395-8324817633335596.jpg;Moisturizer;stearic, acid, glycerin, c, alkyl, benzoate, caprylic, capric, triglyceride, glyceryl, stearate, se, glyceryl, stearate, cetearyl, alcohol, butyrospermum, parkii, butter, dimethicone, squalane, allantoin, camellia, sinensis, leaf, extract, caprylyl, glycol, ceramide, chrysanthemum, parthenium, extract, colloidal, oatmeal, disodium, edta, eucalyptus, globulus, leaf, oil, glycyrrhiza, glabra, root, extract, sodium, hydroxide, xanthan, gum, phenoxyethanol;30;FIRST AID BEAUTY;4;20;4;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
293;Ultra Repair¬Æ Hydrating Serum;https://www.sephora.com/product/ultra-repair-hydrating-serum-P403739?icid2=products%20grid:p403739;https://static.thcdn.com/images/large/original//productimg/1600/1600/11363395-8324817633335596.jpg;Moisturizer;glycerin, soluble, collagen, methyl, gluceth, colloidal, oatmeal, palmitoyl, tripeptide, chrysanthemum, parthenium, feverfew, extract, camellia, sinensis, leaf, extract, glycyrrhiza, glabra, licorice, root, extract, acrylate, c, alkyl, acrylate, crosspolymer, caprylyl, glycol, hydroxyethyl, cellulose, allantoin, panthenol, hyaluronic, acid, sodium, pca, aloe, barbadensis, leaf, juice, leuconostoc, radish, root, ferment, filtrate, maltodextrin, phenoxyethanol, sodium, hydroxide, sodium, nitrate, disodium, phosphate, polysorbate, sodium, phosphate, edta, glyoxal;36;FIRST AID BEAUTY;4;19;5;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
297;Vine[activ] Overnight Detox Oil;https://www.sephora.com/product/vine-activ-overnight-detox-oil-P417122?icid2=products%20grid:p417122;https://static.thcdn.com/images/large/original//productimg/1600/1600/11363395-8324817633335596.jpg;Moisturizer;caprylic, capric, triglyceride, vitis, vinifera, grape, seed, oil, prunus, amygdalus, dulcis, sweet, almond, oil, rosa, canina, fruit, oil, citrus, aurantium, amara, bitter, orange, leaf, twig, oil, daucus, carota, sativa, carrot, seed, oil, santalum, album, sandalwood, oil, helianthus, annuus, sunflower, seed, oil, citrus, aurantium, amara, bitter, orange, flower, oil, lavandula, angustifolia, lavender, oil, rosmarinus, officinalis, rosemary, leaf, extract, citral, limonene, geraniol, linalool, farnesol;50;CAUDALIE;4;24;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
302;Vitamin Nectar Antioxidant Face Mist;https://www.sephora.com/product/vitamin-c-antioxidant-glow-face-mist-P433979?icid2=products%20grid:p433979;https://static.thcdn.com/images/large/original//productimg/1600/1600/11363395-8324817633335596.jpg;Moisturizer;glycerin, penty, lene, glycol, peg, hydrogenated, castor, oil, vaccinium, myrtillus, fruit, extract, saccharum, officinarum, sugar, cane, extract, citrus, au, rantium, dulcis, orange, fruit, extract, citrus, limon, lemon, fruit, extract, acer, saccharum, sugar, maple, extract, tocopheryl, acetate, ascorbyl, tetraisopalmitate, sodium, tocopheryl, phosphate, tocopherol, panthenol, magnesium, aspartate, zinc, gluconate, copper, gluconate, propanediol, sodium, citrate, citric, acid, men, thoxypropanediol, fragrance, phenoxyethanol, limonene, linalool;44;FRESH;4;23;1;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
305;Vitamin C Glow Moisturizer;https://www.sephora.com/product/vitamin-nectar-moisture-glow-face-cream-P420158?icid2=products%20grid:p420158;https://static.thcdn.com/images/large/original//productimg/1600/1600/11363395-8324817633335596.jpg;Moisturizer;glycerin, pentylene, glycol, ethylhexyl, isononanoate, caprylic, capric, triglyceride, jojoba, ester, glyceryl, stearate, caprylyl, methicone, polyglycerin, propanediol, glucosyl, hesperidin, vaccinium, myrtillus, fruit, extract, saccharum, officinarum, sugar, cane, extract, citrus, medica, limonum, lemon, fruit, extract, citrus, aurantium, dulcis, orange, fruit, extract, acer, saccharum, sugar, maple, extract, tocopheryl, acetate, ascorbyl, tetraisopalmitate, panthenol, tocopherol, magnesium, aspartate, zinc, gluconate, copper, gluconate, ethylhexyl, palmitate, stearyl, alcohol, ceteth, sodium, polyacrylate, stearic, acid, steareth, steareth, caprylyl, glycol, tromethamine, acrylate, c, alkyl, acrylate, crosspolymer, fragrance, tetrasodium, edta, xanthan, gum, sodium, hyaluronate, butylene, glycol, caramel, bht, phenoxyethanol, limonene, linalool, citral, benzyl, salicylate;42;FRESH;4;20;4;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
1455;Facial Treatment Essence;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Moisturizer;Galactomyces Ferment Filtrate (Pitera), Butylene Glycol, Pentylene Glycol, Water, Sodium Benzoate, Methylparaben, Sorbic Acid.;179;SK-II;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
1459;The Water Cream;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Moisturizer;Water, Saccharomyces/Camellia Sinensis Leaf/Cladosiphon Okamuranus/Rice Ferment Filtrate, Dimethicone, Propanediol, Glycerin, Diglycerin, Diphenylsiloxy Phenyl Trimethicone, Gold, Belamcanda Chinensis Root Extract, Rosa Multiflora Fruit Extract, Houttuynia Cordata Extract, Sophora Angustifolia Root Extract, Sodium Hyaluronate, Lecithin, Pistacia Lentiscus (Mastic) Gum, Sodium Chloride, Sodium Citrate, Mica, Peg-9 Polydimethylsiloxyethyl Dimethicone, Dimethicone/Peg-10/15 Crosspolymer, Dimethicone/Phenyl Vinyl Dimethicone Crosspolymer, Disodium Edta, Tin Oxide, Titanium Dioxide, Butylene Glycol, Ethylhexylglycerin, Parfum/Fragrance, Alcohol, Phenoxyethanol. Hadasei-3.;68;TATCHA;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
306;Water Bank Moisture Cream;https://www.sephora.com/product/water-bank-moisture-cream-P448186?icid2=products%20grid:p448186;https://static.thcdn.com/images/large/original//productimg/1600/1600/11363395-8324817633335596.jpg;Moisturizer;glycerin, butylene, glycol, squalane, dimethicone, pentaerythrityl, tetraethylhexanoate, bi, peg, methyl, ether, dimethyl, silane, dicaprylyl, ether, cyclopentasiloxane, sucrose, polystearate, cyclohexasiloxane, glyceryl, stearate, urea, chenopodium, quinoa, seed, extract, salicornia, herbacea, extract, magnesium, sulfate, manganese, sulfate, calcium, chloride, zinc, sulfate, sodium, hyaluronate, limnanthes, alba, meadowfoam, seed, oil, copper, tripeptide, ceramide, phytosphingosine, niacinamide, myristyl, myristate, glyceryl, undecylenate, acetyl, glucosamine, cetearyl, alcohol, cetyl, ethylhexanoate, tocopherol, propanediol, stearic, acid, ascorbyl, glucoside, hydrogenated, lecithin, xanthan, gum, trisiloxane, palmitic, acid, potassium, cetyl, phosphate, polyglyceryl, stearate, polyacrylate, polyisobutene, propylene, glycol, peg, stearate, acrylate, c, alkyl, acrylate, crosspolymer, peg, rapeseed, sterol, hydroxyethyl, acrylate, sodium, acryloyldimethyl, taurate, copolymer, hydrogenated, polyisobutene, polysorbate, tromethamine, disodium, edta, glyceryl, caprylate, ethylhexylglycerin, fragrance;35;LANEIGE;4;15;9;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
307;Water Drench Hyaluronic Cloud Cream;https://www.sephora.com/product/water-drench-hyaluronic-cloud-cream-P415701?icid2=products%20grid:p415701;https://static.thcdn.com/images/large/original//productimg/1600/1600/11363395-8324817633335596.jpg;Moisturizer;glycerin, cyclopentasiloxane, dipropylene, glycol, dimethicone, cyclohexasiloxane, yeast, extract, sodium, hyaluronate, ceramide, eop, ceramide, eos, ceramide, ap, ceramide, np, ceramide, n, sambucus, nigra, fruit, extract, hydrolyzed, silk, sodium, pca, tocopherol, ascorbyl, palmitate, caprooyl, phytosphingosine, caprooyl, sphingosine, saccharide, isomerate, saccharomyces, magnesium, ferment, saccharomyces, iron, ferment, saccharomyces, copper, ferment, saccharomyces, silicon, ferment, saccharomyces, zinc, ferment, olea, europaea, olive, leaf, extract, methyl, gluceth, ethylhexylglycerin, lauryl, peg, polydimethylsiloxyethyl, dimethicone, cholesterol, sodium, chloride, sodium, citrate, citric, acid, behenic, acid, propylene, glycol, ceteareth, butylene, glycol, dimethicone, peg, crosspolymer, cetyl, alcohol, diso, dium, edta, sodium, benzoate, potassium, sorbate, phenoxyethanol, mica;52;PETER THOMAS ROTH;4;20;4;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
313;Wrinkle Warrior‚Ñ¢ 2-in-1 Plumping Moisturizer + Serum;https://www.sephora.com/product/wrinkle-warrior-2-in-1-plumping-moisturizer-serum-P415202?icid2=products%20grid:p415202;https://static.thcdn.com/images/large/original//productimg/1600/1600/11363395-8324817633335596.jpg;Moisturizer;dimethicone, propanediol, dimethyl, isosorbide, hydrolyzed, vegetable, protein, glycerin, polysilicone, ammonium, acryloyldimethyltaurate, vp, copolymer, butylene, glycol, polymethylsilsesquioxane, trehalose, betaine, hydrolyzed, hyaluronic, acid, sodium, hyaluronate, disodium, acetyl, glucosamine, phosphate, polyglutamic, acid, zanthoxylum, bungeanum, fruit, extract, copper, lysinate, prolinate, methylglucoside, phosphate, chondrus, crispus, extract, glycine, soja, soybean, extract, aloe, barbadensis, leaf, juice, adenosine, peg, dimethicone, phenoxyethanol, hdi, trimethylol, hexyllactone, crosspolymer, oleyl, alcohol, decyl, glucoside, fragrance, parfum, ethylhexylglycerin, disodium, edta, gluconolactone, benzyl, salicylate, citric, acid, linalool, sodium, benzoate, caprylyl, glycol, hexylene, glycol, geraniol, citronellol;95;KATE SOMERVILLE;3;26;22;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
181;Oil Free Moisturizer;https://www.sephora.com/product/oil-free-moisturizer-P232906?icid2=products%20grid:p232906;https://static.thcdn.com/images/large/original//productimg/1600/1600/11363395-8324817633335596.jpg;Moisturizer;isocetyl, stearate, pentaerythrityl, tetracaprylate, tetracaprate, c, alkyl, benzoate, polyamide, xylitylglucoside, anhydroxylitol, xylitol, dipalmitoyl, hydroxyproline, peg, ppg, dimethicone, behenyl, alcohol, pullulan, cetearyl, ethylhexanoate, sodium, polyacrylate, dimethicone, cyclopentasiloxane, butylene, glycol, trideceth, algae, extract, triethanolamine, ahnfeltiopsis, concinna, extract, ethylhexylglycerin, phenoxyethanol, adenosine;65;KATE SOMERVILLE;4;22;2;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
